Age,Salary,Experience,Department,Gender,Status
25.0,50000.0,1,HR,Male,1
30.0,60000.0,3,Finance,Female,0
40.0,55000.0,2,IT,Male,1
45.0,65000.0,5,Admin,Female,0
22.0,64739.13043478261,0,HR,Male,1
35.0,62000.0,4,Finance,Female,0
29.0,58000.0,3,Finance,Male,1
40.0,57000.0,2,Admin,Female,0
40.0,68000.0,6,IT,Female,1
50.0,70000.0,8,Finance,Female,0
33.0,61000.0,4,Admin,Male,1
26.0,54000.0,1,HR,Female,0
27.0,53000.0,2,Finance,Male,1
38.0,66000.0,5,IT,Female,0
32.0,59000.0,3,Admin,Male,1
31.0,64000.0,4,Finance,Female,0
41.0,64739.13043478261,6,HR,Female,1
40.0,56000.0,2,Admin,Male,0
36.0,63000.0,5,IT,Female,1
48.0,69000.0,7,Finance,Male,0
52.0,72000.0,9,HR,Female,1
28.0,52000.0,1,Finance,Male,0
34.0,60000.0,3,Admin,Female,1
39.0,67500.0,6,IT,Male,0
40.0,51000.0,0,Finance,Female,1
37.0,62500.0,4,Admin,Male,0
24.0,51500.0,1,HR,Female,1
49.0,70500.0,8,IT,Male,0
43.0,68500.0,7,Finance,Female,1
21.0,64739.13043478261,0,Admin,Female,0
23.0,49500.0,1,HR,Male,1
46.0,69500.0,7,Finance,Female,0
47.0,71000.0,8,IT,Male,1
44.0,66000.0,6,Admin,Female,0
20.0,50500.0,0,HR,Male,1
42.0,72000.0,7,Finance,Female,0
19.0,48000.0,0,Admin,Male,1
18.0,47500.0,0,IT,Female,0
55.0,73500.0,10,Finance,Male,1
53.0,74000.0,9,HR,Female,0
54.0,75000.0,10,Admin,Male,1
40.0,76000.0,11,IT,Female,0
51.0,64739.13043478261,8,Finance,Male,1
60.0,77000.0,12,Admin,Female,0
58.0,78000.0,11,HR,Male,1
57.0,79000.0,10,Finance,Female,0
59.0,80000.0,13,IT,Male,1
56.0,81000.0,12,Admin,Female,0
61.0,82000.0,14,HR,Male,1
62.0,83000.0,15,Finance,Female,0
